FUND,,Security Code,Name of Security,Quantity (Share),Buy/Sell,Broker,Trade Date,Settlement Date,Avg. Dealing Price
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,500000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,15.3681
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,398000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,5.9375
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,58000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,25.4879
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1169.0,HAIER ELECTRONICS GROUP CO LTD,500000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,24.0806
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,341000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,5.3997
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,121000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,44.4372
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2688.0,ENN ENERGY HOLDINGS LTD,200000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,53.657
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1908000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,6.5512
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,1674000.0,Buy,UBS SECURITIES LLC,42146.0,42156.0,24.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,788000.0,Sell,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,1.88
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,1000000.0,Sell,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,4.3093
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,14000.0,Sell,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,3.08
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,916.0,CHINA LONGYUAN POWER GROUP CORP LTD,1544000.0,Sell,CHINA INTL CAPITAL CORP,42150.0,42152.0,10.0406
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,500000.0,Sell,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,10.9603
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,2000000.0,Sell,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,2.2264
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,100000.0,Buy,GUOTAI JUNAN SECURITIES,42151.0,42153.0,135.852
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,700000.0,Buy,GUOTAI JUNAN SECURITIES,42151.0,42153.0,6.1421
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,103000.0,Buy,GUOTAI JUNAN SECURITIES,42151.0,42153.0,5.2969
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,32000.0,Buy,GUOTAI JUNAN SECURITIES,42151.0,42153.0,32.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2688.0,ENN ENERGY HOLDINGS LTD,26000.0,Buy,GUOTAI JUNAN SECURITIES,42151.0,42153.0,53.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,1256000.0,Sell,GUOTAI JUNAN SECURITIES,42151.0,42153.0,4.3029
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42151.0,42153.0,2.4009
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,916.0,CHINA LONGYUAN POWER GROUP CORP LTD,388000.0,Sell,CHINA INTL CAPITAL CORP,42151.0,42153.0,10.0012
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42151.0,42153.0,3.7796
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,1262000.0,Sell,GUOTAI JUNAN SECURITIES,42151.0,42153.0,2.2203
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,100000.0,Sell,GUOTAI JUNAN SECURITIES,42151.0,42153.0,67.7635
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,135000.0,Buy,GUOTAI JUNAN SECURITIES,42152.0,42156.0,5.2998
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,300000.0,Buy,GUOTAI JUNAN SECURITIES,42152.0,42156.0,44.3665
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,200000.0,Buy,GUOTAI JUNAN SECURITIES,42152.0,42156.0,32.1115
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2688.0,ENN ENERGY HOLDINGS LTD,150000.0,Buy,GUOTAI JUNAN SECURITIES,42152.0,42156.0,51.5453
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42152.0,42156.0,4.1399
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,489000.0,Sell,GUOTAI JUNAN SECURITIES,42152.0,42156.0,3.7045
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,63800.0,Sell,GUOTAI JUNAN SECURITIES,42152.0,42156.0,65.3459
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,100000.0,Buy,GUOTAI JUNAN SECURITIES,42153.0,42157.0,132.015
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,932000.0,Buy,GUOTAI JUNAN SECURITIES,42153.0,42157.0,5.9955
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,546000.0,Buy,GUOTAI JUNAN SECURITIES,42153.0,42157.0,5.25
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,200000.0,Buy,GUOTAI JUNAN SECURITIES,42153.0,42157.0,43.9445
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,200000.0,Buy,GUOTAI JUNAN SECURITIES,42153.0,42157.0,32.0865
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2688.0,ENN ENERGY HOLDINGS LTD,200000.0,Buy,GUOTAI JUNAN SECURITIES,42153.0,42157.0,52.364
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,12924000.0,Buy,CLSA LIMITED,42153.0,42157.0,5.67
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,748000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,4.1123
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,248000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,2.33
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,861.0,DIGITAL CHINA HOLDINGS LTD,300000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,14.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,847000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,3.6516
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,522000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,2.1711
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,300000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,63.692
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6839.0,YUNNAN WATER INVESTMENT CO LTD,399000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,7.0102
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42153.0,42157.0,13.1
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,820000.0,Buy,GUOTAI JUNAN SECURITIES,42156.0,42158.0,5.8909
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,2000000.0,Sell,GUOTAI JUNAN SECURITIES,42156.0,42158.0,1.8292
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42156.0,42158.0,4.0816
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42156.0,42158.0,3.5064
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,441000.0,Sell,GUOTAI JUNAN SECURITIES,42156.0,42158.0,2.185
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,200000.0,Sell,GUOTAI JUNAN SECURITIES,42156.0,42158.0,65.7032
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1088.0,CHINA SHENHUA ENERGY CO LTD,2000000.0,Buy,GUOTAI JUNAN SECURITIES,42157.0,42159.0,19.8138
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,200000.0,Buy,GUOTAI JUNAN SECURITIES,42157.0,42159.0,42.369
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,1000000.0,Buy,GUOTAI JUNAN SECURITIES,42157.0,42159.0,26.4975
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,750000.0,Buy,CHINA CONSTRUCTION BANK,42157.0,42159.0,26.1933
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,252000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,4.1174
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,466000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,4.1174
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,2.4667
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,3.7349
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,114000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,11.8133
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,858000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,2.186
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,100000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,68.1473
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,100000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,68.1473
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,1300000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,12.8308
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,800000.0,Sell,GUOTAI JUNAN SECURITIES,42157.0,42159.0,12.8308
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,501000.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,1.85
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,693000.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,1.85
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,3.07
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,484000.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,2.4516
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,204600.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,11.8702
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,195400.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,11.8702
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,391600.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,2.1869
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,464400.0,Sell,GUOTAI JUNAN SECURITIES,42158.0,42160.0,2.1869
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,208000.0,Sell,GUOTAI JUNAN SECURITIES,42159.0,42163.0,11.5325
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,249000.0,Sell,GUOTAI JUNAN SECURITIES,42159.0,42163.0,2.19
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,28000.0,Sell,GUOTAI JUNAN SECURITIES,42160.0,42164.0,1.82
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,4000.0,Sell,GUOTAI JUNAN SECURITIES,42160.0,42164.0,11.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,46000.0,Sell,GUOTAI JUNAN SECURITIES,42160.0,42164.0,2.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3699.0,DALIAN WANDA COMMERCIAL PROPERTIES CO LTD,136200.0,Sell,GUOTAI JUNAN SECURITIES,42160.0,42164.0,75.4562
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1088.0,CHINA SHENHUA ENERGY CO LTD,800000.0,Buy,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,19.2796
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1288.0,AGRICULTURAL BANK OF CHINA LTD,3000000.0,Buy,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,4.2711
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,300000.0,Buy,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,40.8733
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,62000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,34.0065
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,432000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,3.03
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,58000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,7.4659
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,428000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,2.6567
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,395000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,2.1541
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,157000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,2.1541
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,400000.0,Sell,CHINA EVERBRIGHT SECURITI,42163.0,42165.0,14.204
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,1000000.0,Buy,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,4.9507
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,861.0,DIGITAL CHINA HOLDINGS LTD,165000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,11.8516
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,198000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,7.0015
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,18000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,2.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,24000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,10.9742
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,616000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,7.8514
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6839.0,YUNNAN WATER INVESTMENT CO LTD,51000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,7.002
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6839.0,YUNNAN WATER INVESTMENT CO LTD,358000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,7.002
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6839.0,YUNNAN WATER INVESTMENT CO LTD,120000.0,Sell,CHINA EVERBRIGHT SECURITI,42164.0,42166.0,7.002
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,,3SBIO ,8517000.0,BUY,MORGAN STANLEY,42160.0,42192.0,9.1
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,500000.0,Buy,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,28.4122
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,700000.0,Buy,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,4.8819
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,400000.0,Sell,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,1.77
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,92000.0,Sell,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,32.1522
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,106000.0,Sell,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,11.4445
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2357.0,AVICHINA INDUSTRY & TECHNOLOGY CO LTD,40000.0,Sell,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,8.954
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,1856000.0,Sell,CHINA EVERBRIGHT SECURITI,42165.0,42167.0,3.1946
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,736000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,1.74
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,861.0,DIGITAL CHINA HOLDINGS LTD,95000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,11.7219
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,3.4952
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,3.4952
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,186000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,7.2511
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,918000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,2.5165
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,30000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,11.0296
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,80000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,11.0296
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,120000.0,Sell,GUOTAI JUNAN SECURITIES,42166.0,42170.0,2.0765
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,60000.0,Buy,JP MORGAN SECURITIES PLC,42167.0,42171.0,126.5467
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,220000.0,Buy,JP MORGAN SECURITIES PLC,42167.0,42171.0,28.7841
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,200000.0,Sell,CHINA EVERBRIGHT SECURITI,42167.0,42171.0,34.6785
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,857.0,PETROCHINA CO LTD,1000000.0,Sell,JP MORGAN SECURITIES PLC,42167.0,42171.0,8.8979
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1000000.0,Sell,JP MORGAN SECURITIES PLC,42167.0,42171.0,3.6356
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,520000.0,Sell,JP MORGAN SECURITIES PLC,42167.0,42171.0,3.0011
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,400000.0,Buy,HAITONG SECURITIES CO LTD,42170.0,42172.0,28.3695
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,300000.0,Buy,HAITONG SECURITIES CO LTD,42170.0,42172.0,100.719
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,200000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,32.819
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,584000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,3.5895
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,224000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,7.3301
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,2.504
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,188000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,3.0045
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2601.0,CHINA PACIFIC INSURANCE (GROUP) COMPANY LTD,13600.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,41.7103
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,1088000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,3.3353
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,3000000.0,Sell,HAITONG SECURITIES CO LTD,42170.0,42172.0,5.0278
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,100000.0,Buy,HAITONG SECURITIES CO LTD,42171.0,42173.0,126.08
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,100000.0,Buy,HAITONG SECURITIES CO LTD,42171.0,42173.0,99.5798
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,100000.0,Buy,HAITONG SECURITIES CO LTD,42171.0,42173.0,99.8575
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,500000.0,Buy,HAITONG SECURITIES CO LTD,42171.0,42173.0,4.9733
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,150000.0,Buy,HAITONG SECURITIES CO LTD,42171.0,42173.0,40.9777
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,600000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,6.5342
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,652000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,2.9028
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,960.0,LONGFOR PROPERTIES CO LTD,300000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,12.1978
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,303000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,3.4496
